# Zuordnung zu Kantonen, erzeugt aus dem Amtlichen Ortschaftenverzeichnis
# von swisstopo (AMTOVZ_CSV_LV95) mit tool/plz_kantone_erzeugen.dart.
# Nicht von Hand bearbeiten.
#
# Zwei Arten von Zeilen:
#   8005,ZH      Postleitzahl -> Kanton
#   zurich,ZH    Ortsname (normalisiert) -> Kanton
# Der Ortsname faengt die Postfach-Postleitzahlen auf, die im
# Ortschaftenverzeichnis fehlen (3000 Bern, 1211 Geneve und weitere).
#
# Reicht ein Eintrag ueber eine Kantonsgrenze, entscheidet der
# Adressenanteil: aufgenommen wird nur, wo mindestens 90 Prozent der
# Adressen im selben Kanton liegen.
# Postleitzahlen: 3147 (ausgelassen: 30 -- 1290, 1410, 1534, 1565, 1595, 1608, 1738, 1787, 2345, 2748, 2827, 3206, 3801, 4564, 5017, 6010, 6340, 6356, 6388, 6452, 7315, 8212, 8495, 8525, 8546, 8640, 8866, 8872, 9105, 9442)
# Ortsnamen: 3937 (ausgelassen: 20 -- barmelweid, bisisthal, grafenort, jungfraujoch, la cibourg, le cerneux veusil, les ecorcheresses, oleyres, riemenstalden, rigi kaltbad, sangernboden, schelten, schmidruti, schonengrund, sihlbrugg, sisikon, vattis, weesen, wilen b neunforn, ziegelbrucke)
6781,TI
6802,TI
6803,TI
6804,TI
6805,TI
6806,TI
6807,TI
6808,TI
6809,TI
6810,TI
6814,TI
6815,TI
6816,TI
6817,TI
6818,TI
6821,TI
6822,TI
6823,TI
6825,TI
6826,TI
6827,TI
6828,TI
6830,TI
6832,TI
6833,TI
6834,TI
6835,TI
6837,TI
6838,TI
6839,TI
6850,TI
6852,TI
6853,TI
6854,TI
6855,TI
6862,TI
6863,TI
6864,TI
6865,TI
6866,TI
6867,TI
6872,TI
6873,TI
6874,TI
6875,TI
6877,TI
6883,TI
6900,TI
6912,TI
6913,TI
6914,TI
6915,TI
6916,TI
6917,TI
6918,TI
6919,TI
6921,TI
6922,TI
6924,TI
6925,TI
6926,TI
6927,TI
6928,TI
6929,TI
6930,TI
6932,TI
6933,TI
6934,TI
6935,TI
6936,TI
6937,TI
6938,TI
6939,TI
6942,TI
6943,TI
6944,TI
6945,TI
6946,TI
6947,TI
6948,TI
6949,TI
6950,TI
6951,TI
6952,TI
6953,TI
6954,TI
6955,TI
6956,TI
6957,TI
6958,TI
6959,TI
6960,TI
6962,TI
6963,TI
6964,TI
6965,TI
6966,TI
6967,TI
6968,TI
6974,TI
6976,TI
6977,TI
6978,TI
6979,TI
6980,TI
6981,TI
6982,TI
6983,TI
6984,TI
6986,TI
6987,TI
6988,TI
6989,TI
6990,TI
6991,TI
6992,TI
6993,TI
6994,TI
6995,TI
6997,TI
6998,TI
6999,TI
7000,GR
7012,GR
7013,GR
7014,GR
7015,GR
7016,GR
7017,GR
7018,GR
7019,GR
7023,GR
7026,GR
7027,GR
7028,GR
7029,GR
7031,GR
7032,GR
7050,GR
7056,GR
7057,GR
7058,GR
7062,GR
7063,GR
7064,GR
7074,GR
7075,GR
7076,GR
7077,GR
7078,GR
7082,GR
7083,GR
7084,GR
7104,GR
7106,GR
7107,GR
7109,GR
7110,GR
7111,GR
7112,GR
7113,GR
7114,GR
7115,GR
7116,GR
7122,GR
7126,GR
7127,GR
7128,GR
7130,GR
7132,GR
7134,GR
7137,GR
7138,GR
7141,GR
7142,GR
7143,GR
7144,GR
7145,GR
7146,GR
7147,GR
7148,GR
7149,GR
7151,GR
7152,GR
7153,GR
7154,GR
7155,GR
7156,GR
7157,GR
7158,GR
7159,GR
7162,GR
7163,GR
7164,GR
7165,GR
7166,GR
7167,GR
7168,GR
7172,GR
7173,GR
7174,GR
7175,GR
7176,GR
7180,GR
7182,GR
7183,GR
7184,GR
7185,GR
7186,GR
7187,GR
7188,GR
7189,GR
7202,GR
7203,GR
7204,GR
7205,GR
7206,GR
7208,GR
7212,GR
7213,GR
7214,GR
7215,GR
7220,GR
7222,GR
7223,GR
7224,GR
7226,GR
7228,GR
7231,GR
7232,GR
7233,GR
7235,GR
7240,GR
7241,GR
7242,GR
7243,GR
7244,GR
7245,GR
7246,GR
7247,GR
7249,GR
7250,GR
7252,GR
7260,GR
7265,GR
7270,GR
7272,GR
7276,GR
7277,GR
7278,GR
7302,GR
7303,GR
7304,GR
7306,GR
7307,GR
7310,SG
7312,SG
7313,SG
7314,SG
7317,SG
7320,SG
7323,SG
7324,SG
7325,SG
7326,SG
7402,GR
7403,GR
7404,GR
7405,GR
7407,GR
7408,GR
7411,GR
7412,GR
7413,GR
7414,GR
7415,GR
7416,GR
7417,GR
7418,GR
7419,GR
7421,GR
7422,GR
7423,GR
7424,GR
7425,GR
7426,GR
7427,GR
7428,GR
7430,GR
7431,GR
7432,GR
7433,GR
7434,GR
7435,GR
7436,GR
7437,GR
7438,GR
7440,GR
7442,GR
7443,GR
7444,GR
7445,GR
7447,GR
7448,GR
7450,GR
7451,GR
7452,GR
7453,GR
7454,GR
7455,GR
7456,GR
7457,GR
7458,GR
7459,GR
7460,GR
7462,GR
7463,GR
7464,GR
7472,GR
7473,GR
7477,GR
7482,GR
7484,GR
7492,GR
7493,GR
7494,GR
7500,GR
7502,GR
7503,GR
7504,GR
7505,GR
7512,GR
7513,GR
7514,GR
7515,GR
7516,GR
7517,GR
7522,GR
7523,GR
7524,GR
7525,GR
7526,GR
7527,GR
7530,GR
7532,GR
7533,GR
7534,GR
7535,GR
7536,GR
7537,GR
7542,GR
7543,GR
7545,GR
7546,GR
7550,GR
7551,GR
7552,GR
7553,GR
7554,GR
7556,GR
7557,GR
7558,GR
7559,GR
7560,GR
7562,GR
7563,GR
7602,GR
7603,GR
7604,GR
7605,GR
7606,GR
7608,GR
7610,GR
7710,GR
7741,GR
7742,GR
7743,GR
7744,GR
7745,GR
7746,GR
7747,GR
7748,GR
8001,ZH
8002,ZH
8003,ZH
8004,ZH
8005,ZH
8006,ZH
8008,ZH
8032,ZH
8037,ZH
8038,ZH
8041,ZH
8044,ZH
8045,ZH
8046,ZH
8047,ZH
8048,ZH
8049,ZH
8050,ZH
8051,ZH
8052,ZH
8053,ZH
8055,ZH
8057,ZH
8064,ZH
8102,ZH
8103,ZH
8104,ZH
8105,ZH
8106,ZH
8107,ZH
8108,ZH
8109,AG
8112,ZH
8113,ZH
8114,ZH
8115,ZH
8117,ZH
8118,ZH
8121,ZH
8122,ZH
8123,ZH
8124,ZH
8125,ZH
8126,ZH
8127,ZH
8132,ZH
8133,ZH
8134,ZH
8135,ZH
8136,ZH
8142,ZH
8143,ZH
8152,ZH
8153,ZH
8154,ZH
8155,ZH
8156,ZH
8157,ZH
8158,ZH
8162,ZH
8164,ZH
8165,ZH
8166,ZH
8172,ZH
8173,ZH
8174,ZH
8175,ZH
8180,ZH
8181,ZH
8182,ZH
8184,ZH
8185,ZH
8187,ZH
8192,ZH
8193,ZH
8194,ZH
8195,ZH
8196,ZH
8197,ZH
8200,SH
8203,SH
8207,SH
8208,SH
8213,SH
8214,SH
8215,SH
8216,SH
8217,SH
8218,SH
8219,SH
8222,SH
8223,SH
8224,SH
8225,SH
8226,SH
8228,SH
8231,SH
8232,SH
8233,SH
8234,SH
8235,SH
8236,SH
8239,SH
8240,SH
8241,SH
8242,SH
8243,SH
8245,ZH
8246,ZH
8247,ZH
8248,ZH
8252,TG
8253,TG
8254,TG
8255,TG
8259,TG
8260,SH
8261,SH
8262,SH
8263,SH
8264,TG
8265,TG
8266,TG
8267,TG
8268,TG
8269,TG
8272,TG
8273,TG
8274,TG
8280,TG
8302,ZH
8303,ZH
8304,ZH
8305,ZH
8306,ZH
8307,ZH
8308,ZH
8309,ZH
8310,ZH
8311,ZH
8312,ZH
8314,ZH
8315,ZH
8317,ZH
8320,ZH
8322,ZH
8330,ZH
8331,ZH
8332,ZH
8335,ZH
8340,ZH
8342,ZH
8344,ZH
8345,ZH
8352,ZH
8353,ZH
8354,ZH
8355,TG
8356,TG
8357,TG
8360,TG
8362,TG
8363,TG
8370,TG
8371,TG
8372,TG
8374,TG
8376,TG
8400,ZH
8404,ZH
8405,ZH
8406,ZH
8408,ZH
8409,ZH
8412,ZH
8413,ZH
8414,ZH
8415,ZH
8416,ZH
8418,ZH
8421,ZH
8422,ZH
8424,ZH
8425,ZH
8426,ZH
8427,ZH
8428,ZH
8442,ZH
8444,ZH
8447,ZH
8450,ZH
8451,ZH
8452,ZH
8453,ZH
8454,SH
8455,SH
8457,ZH
8458,ZH
8459,ZH
8460,ZH
8461,ZH
8462,ZH
8463,ZH
8464,ZH
8465,ZH
8466,ZH
8467,ZH
8468,ZH
8471,ZH
8472,ZH
8474,ZH
8475,ZH
8476,ZH
8477,ZH
8478,ZH
8479,ZH
8482,ZH
8483,ZH
8484,ZH
8486,ZH
8487,ZH
8488,ZH
8489,ZH
8492,ZH
8493,ZH
8494,ZH
8496,ZH
8497,ZH
8498,ZH
8499,ZH
8500,TG
8505,TG
8506,TG
8507,TG
8508,TG
8512,TG
8514,TG
8522,TG
8523,ZH
8524,TG
8526,TG
8532,TG
8535,TG
8536,TG
8537,TG
8542,ZH
8543,ZH
8544,ZH
8545,ZH
8547,TG
8548,ZH
8552,TG
8553,TG
8554,TG
8555,TG
8556,TG
8558,TG
8560,TG
8561,TG
8564,TG
8565,TG
8566,TG
8570,TG
8572,TG
8573,TG
8574,TG
8575,TG
8576,TG
8577,TG
8580,TG
8581,TG
8582,TG
8583,TG
8584,TG
8585,TG
8586,TG
8587,TG
8588,TG
8589,TG
8590,TG
8592,TG
8593,TG
8594,TG
8595,TG
8596,TG
8597,TG
8598,TG
8599,TG
8600,ZH
8602,ZH
8603,ZH
8604,ZH
8605,ZH
8606,ZH
8607,ZH
8608,ZH
8610,ZH
8614,ZH
8615,ZH
8616,ZH
8617,ZH
8618,ZH
8620,ZH
8623,ZH
8624,ZH
8625,ZH
8626,ZH
8627,ZH
8630,ZH
8632,ZH
8633,ZH
8634,ZH
8635,ZH
8636,ZH
8637,ZH
8638,SG
8645,SG
8646,SG
8700,ZH
8702,ZH
8703,ZH
8704,ZH
8706,ZH
8707,ZH
8708,ZH
8712,ZH
8713,ZH
8714,ZH
8715,SG
8716,SG
8717,SG
8718,SG
8722,SG
8723,SG
8725,SG
8726,SG
8727,SG
8730,SG
8732,SG
8733,SG
8734,SG
8735,SG
8737,SG
8738,SG
8739,SG
8750,GL
8751,UR
8752,GL
8753,GL
8754,GL
8755,GL
8756,GL
8757,GL
8758,GL
8762,GL
8765,GL
8766,GL
8767,GL
8772,GL
8773,GL
8774,GL
8775,GL
8777,GL
8782,GL
8783,GL
8784,GL
8800,ZH
8802,ZH
8803,ZH
8804,ZH
8805,ZH
8806,SZ
8807,SZ
8808,SZ
8810,ZH
8815,ZH
8816,ZH
8820,ZH
8824,ZH
8825,ZH
8832,SZ
8833,ZH
8834,SZ
8835,SZ
8836,SZ
8840,SZ
8841,SZ
8842,SZ
8843,SZ
8844,SZ
8845,SZ
8846,SZ
8847,SZ
8849,SZ
8852,SZ
8853,SZ
8854,SZ
8855,SZ
8856,SZ
8857,SZ
8858,SZ
8862,SZ
8863,SZ
8864,SZ
8865,GL
8867,GL
8868,GL
8873,SG
8874,GL
8877,SG
8878,SG
8880,SG
8881,SG
8882,SG
8883,SG
8884,SG
8885,SG
8886,SG
8887,SG
8888,SG
8889,SG
8890,SG
8892,SG
8893,SG
8894,SG
8895,SG
8896,SG
8897,SG
8898,SG
8902,ZH
8903,ZH
8904,ZH
8905,AG
8906,ZH
8907,ZH
8908,ZH
8909,ZH
8910,ZH
8911,ZH
8912,ZH
8913,ZH
8914,ZH
8915,ZH
8916,AG
8917,AG
8918,AG
8919,AG
8925,ZH
8926,ZH
8932,ZH
8933,ZH
8934,ZH
8942,ZH
8951,ZH
8952,ZH
8953,ZH
8954,ZH
8955,ZH
8956,AG
8957,AG
8962,AG
8964,AG
8965,AG
8966,AG
8967,AG
9000,SG
9008,SG
9010,SG
9011,SG
9012,SG
9014,SG
9015,SG
9016,SG
9030,SG
9032,SG
9033,SG
9034,SG
9035,AR
9036,SG
9037,AR
9038,AR
9042,AR
9043,AR
9044,AR
9050,AI
9052,AR
9053,AR
9054,AI
9055,AR
9056,AR
9057,AI
9058,AI
9062,AR
9063,AR
9064,AR
9100,AR
9103,AR
9104,AR
9107,AR
9108,AI
9112,AR
9113,SG
9114,SG
9115,SG
9116,SG
9122,SG
9123,SG
9125,SG
9126,SG
9127,SG
9200,SG
9203,SG
9204,SG
9205,SG
9212,SG
9213,TG
9214,TG
9215,TG
9216,TG
9217,TG
9220,TG
9223,TG
9225,TG
9230,SG
9231,SG
9240,SG
9242,SG
9243,SG
9244,SG
9245,SG
9246,SG
9247,SG
9248,SG
9249,SG
9300,SG
9304,SG
9305,SG
9306,TG
9308,SG
9312,SG
9313,SG
9314,TG
9315,TG
9320,TG
9322,TG
9323,SG
9325,TG
9326,TG
9327,SG
9400,SG
9402,SG
9403,SG
9404,SG
9405,AR
9410,AR
9411,AR
9413,AI
9422,SG
9423,SG
9424,SG
9425,SG
9426,AR
9427,AR
9428,AR
9430,SG
9434,SG
9435,SG
9436,SG
9437,SG
9443,SG
9444,SG
9445,SG
9450,SG
9451,SG
9452,SG
9453,SG
9462,SG
9463,SG
9464,SG
9465,SG
9466,SG
9467,SG
9468,SG
9469,SG
9470,SG
9472,SG
9473,SG
9475,SG
9476,SG
9477,SG
9478,SG
9479,SG
9500,SG
9502,TG
9503,TG
9504,TG
9506,TG
9507,TG
9508,TG
9512,SG
9514,TG
9515,TG
9517,TG
9523,SG
9524,SG
9525,SG
9526,SG
9527,SG
9532,TG
9533,SG
9534,SG
9535,TG
9536,SG
9542,TG
9543,TG
9545,TG
9546,TG
9547,TG
9548,TG
9552,SG
9553,TG
9554,TG
9555,TG
9556,TG
9562,TG
9565,TG
9573,TG
9601,SG
9602,SG
9604,SG
9606,SG
9607,SG
9608,SG
9612,SG
9613,SG
9614,SG
9615,SG
9620,SG
9621,SG
9622,SG
9630,SG
9631,SG
9633,SG
9642,SG
9643,SG
9650,SG
9651,SG
9652,SG
9655,SG
9656,SG
9657,SG
9658,SG
aadorf,TG
aarau,AG
aarau rohr,AG
aarberg,BE
aarburg,AG
aarwangen,BE
aathal seegraben,ZH
aawangen,TG
ablandschen,BE
abtwil ag,AG
abtwil sg,SG
achseten,BE
aclens,VD
acquarossa,TI
adelboden,BE
adetswil,ZH
adligenswil,LU
adlikon b andelfingen,ZH
adlikon b regensdorf,ZH
adliswil,ZH
aedermannsdorf,SO
aefligen,BE
aegerten,BE
aesch bl,BL
aesch lu,LU
aesch neftenbach,ZH
aesch zh,ZH
aeschau,BE
aeschi b spiez,BE
aeschi so,SO
aeschiried,BE
aeschlen b oberdiessbach,BE
aeschlen ob gunten,BE
aetigkofen,SO
aetingen,SO
aettenschwil,AG
aeugst am albis,ZH
aeugstertal,ZH
affeltrangen,TG
affoltern am albis,ZH
affoltern im emmental,BE
agarn,VS
agarone,TI
agasul,ZH
agiez,VD
agno,TI
agra,TI
agriswil,FR
aigle,VD
aire,GE
aire la ville,GE
airolo,TI
alberswil,LU
albeuve,FR
albinen,VS
albligen,BE
alchenfluh,BE
alchenstorf,BE
aldesago,TI
algetshausen,SG
alikon,AG
allaman,VD
alle,JU
allens,VD
allenwinden,ZG
allerheiligenberg,SO
allmendingen b bern,BE
allschwil,BL
almens,GR
alosen,ZG
alp grum,GR
alpnach dorf,OW
alpnachstad,OW
alpthal,SZ
alt st johann,SG
altburon,LU
altdorf sh,SH
altdorf ur,UR
alten,ZH
altendorf,SZ
altenrhein,SG
alterswil fr,FR
alterswilen,TG
altikon,ZH
altishausen,TG
altishofen,LU
altnau,TG
altstatten sg,SG
altwis,LU
alvaneu bad,GR
alvaneu dorf,GR
alvaschein,GR
ambri,TI
amden,SG
aminona,VS
amlikon bissegg,TG
ammerswil ag,AG
ammerzwil be,BE
amriswil,TG
amsoldingen,BE
amsteg,UR
andeer,GR
andelfingen,ZH
andermatt,UR
andhausen,TG
andiast,GR
andwil sg,SG
andwil tg,TG
anglikon,AG
anieres,GE
anwil,BL
anzere,VS
anzonico,TI
appenzell,AI
appenzell eggerstanden,AI
appenzell enggenhutten,AI
appenzell meistersrute,AI
appenzell schlatt,AI
appenzell steinegg,AI
apples,VD
aproz nendaz,VS
aquila,TI
aran,VD
aranno,TI
arbaz,VS
arbedo,TI
arboldswil,BL
arbon,TG
arcegno,TI
arch,BE
arconciel,FR
ardez,GR
ardon,VS
areuse,NE
argnou ayent,VS
arisdorf,BL
aristau,AG
arlesheim,BL
arnegg,SG
arnex sur nyon,VD
arnex sur orbe,VD
arni ag,AG
arni be,BE
arogno,TI
arolla,VS
arosa,GR
arosio,TI
arth,SZ
arveyes,VD
arvigo,GR
arvillard salins,VS
arzier le muids,VD
arzo,TI
ascharina,GR
ascona,TI
asp,AG
assens,VD
astano,TI
asuel,JU
athenaz avusy,GE
attalens,FR
attelwil,AG
attikon,ZH
attinghausen,UR
attiswil,BE
au sg,SG
au tg,TG
au zh,ZH
aubonne,VD
auboranges,FR
auddes sur riddes,VS
auenstein,AG
augio,GR
augst bl,BL
aumont,FR
auressio,TI
aurigeno,TI
auslikon,ZH
ausserberg,VS
ausserbinn,VS
ausserferrera,GR
auswil,BE
autafond,FR
autavaux,FR
autigny,FR
auvernier,NE
auw,AG
avegno,TI
aven,VS
avenches,VD
avers,GR
avry devant pont,FR
avry sur matran,FR
avully,GE
axalp,BE
ayer,VS
azmoos,SG
baar,ZG
baar nendaz,VS
bach sz,SZ
bachenbulach,ZH
bachli hemberg,SG
bachs,ZH
bad ragaz,SG
bad zurzach,AG
baden,AG
baldegg,LU
baldingen,AG
balerna,TI
balgach,SG
ballaigues,VD
ballens,VD
ballmoos,BE
ballwil,LU
balm b gunsberg,SO
balm b messen,SO
balmberg,SO
balsthal,SO
balterswil,TG
baltschieder,VS
banco,TI
bangerten b dieterswil,BE
bank dagerlen,ZH
bannwil,BE
barau,BE
barbengo,TI
barbereche,FR
baretswil,ZH
bargen be,BE
bargen sh,SH
bariswil be,BE
barschwil,SO
barzheim,SH
basadingen,TG
basel,BS
basse nendaz,VS
bassecourt,JU
bassersdorf,ZH
bassins,VD
batterkinden,BE
battwil,SO
bauen,UR
baulmes,VD
bauma,ZH
bavois,VD
bazenheid,SG
beatenberg,BE
beckenried,NW
bedano,TI
bedigliora,TI
bedretto,TI
beggingen,SH
begnins,VD
beinwil am see,AG
beinwil freiamt,AG
beinwil so,SO
belalp,VS
belfaux,FR
bellach,SO
bellelay,BE
bellerive vd,VD
bellevue,GE
bellikon,AG
bellinzona,TI
bellmund,BE
bellwald,VS
belmont sur lausanne,VD
belmont sur yverdon,VD
belp,BE
belpberg,BE
belprahon,BE
benglen,ZH
benken sg,SG
benken zh,ZH
bennau,SZ
bennwil,BL
benzenschwil,AG
bercher,VD
berg am irchel,ZH
berg dagerlen,ZH
berg sg,SG
berg tg,TG
bergdietikon,AG
bergun bravuogn,GR
beride di bedigliora,TI
berikon,AG
beringen,SH
berken,BE
berlens,FR
berlingen,TG
bern,BE
berneck,SG
bernex,GE
bernhardzell,SG
berolle,VD
beromunster,LU
berschis,SG
bertschikon,ZH
bertschikon gossau zh,ZH
berzona,TI
besazio,TI
besenburen,AG
besencens,FR
betschwanden,GL
betten,VS
bettenhausen,BE
bettens,VD
bettingen,BS
bettlach,SO
bettmeralp,VS
bettwiesen,TG
bettwil,AG
beurnevesin,JU
beuson nendaz,VS
bevaix,NE
bever,GR
bevilard,BE
bex,VD
biasca,TI
biberen,BE
biberist,SO
bibern sh,SH
bibern so,SO
biberstein,AG
bichelsee,TG
bichwil,SG
bidogno,TI
biel benken bl,BL
biel bienne,BE
biel vs,VS
biembach im emmental,BE
biere,VD
biessenhofen,TG
bieudron nendaz,VS
biezwil,SO
bigenthal,BE
biglen,BE
bignasco,TI
bigorio,TI
billens,FR
bilten,GL
binn,VS
binningen,BL
binz,ZH
bioggio,TI
bioley magnoux,VD
bioley orjulaz,VD
bionnens,FR
birgisch,VS
birmensdorf zh,ZH
birmenstorf ag,AG
bironico,TI
birr,AG
birrhard,AG
birrwil,AG
birsfelden,BL
birwinken,TG
bischofszell,TG
bissone,TI
bister,VS
bitsch,VS
bivio,GR
blankenburg,BE
blatten b naters,VS
blatten lotschen,VS
blauen,BL
blausee mitholz,BE
bleienbach,BE
bleiken b oberdiessbach,BE
blessens,FR
blignou ayent,VS
blitzingen,VS
blonay,VD
blumenstein,BE
bobikon,AG
bockten,BL
bodio ti,TI
boecourt,JU
bofflens,VD
bogis bossey,VD
bogno,TI
bole,NE
bolken,SO
boll,BE
bolligen,BE
bollingen,SG
bollion,FR
bollodingen,BE
boltigen,BE
bombinasco,TI
bonaduz,GR
bonau,TG
boncourt,JU
bondo,GR
bonfol,JU
bonigen b interlaken,BE
boningen,SO
boniswil,AG
bonnefontaine,FR
bonstetten,ZH
bonvillars,VD
boppelsen,ZH
borex,VD
borgnone,TI
borgonovo,GR
bosco gurin,TI
bosco luganese,TI
bosingen,FR
bossonnens,FR
boswil,AG
bottens,VD
bottenwil,AG
botterens,FR
bottighofen,TG
bottmingen,BL
bottstein,AG
botyre ayent,VS
boudevilliers,NE
boudry,NE
bougy villars,VD
boulens,VD
bouloz,FR
bourg st pierre,VS
bourguillon,FR
bournens,VD
bourrignon,JU
boussens,VD
bouveret,VS
boveresse,NE
bovernier,VS
bowil,BE
bozberg,AG
bozen,AG
braggio,GR
brail,GR
bramboden,LU
bramois,VS
bratsch,VS
braunau,TG
braunwald,GL
bre sopra lugano,TI
breganzona,TI
breil brigels,GR
breitenbach,SO
bremblens,VD
bremgarten ag,AG
bremgarten b bern,BE
brenles,VD
breno,TI
brent,VD
brenzikofen,BE
bressaucourt,JU
bretigny sur morrens,VD
bretonnieres,VD
bretzwil,BL
brienz be,BE
brienz brinzauls gr,GR
brienzwiler,BE
brig,VS
brigerbad,VS
brignon nendaz,VS
brione sopra minusio,TI
brione verzasca,TI
brislach,BL
brissago,TI
bristen,UR
brittern,SO
brittnau,AG
broc,FR
broglio,TI
bronschhofen,SG
brontallo,TI
brot dessous,NE
brot plamboz,NE
bruderholz,BL
brugg ag,AG
brugg be,BE
brugglen,SO
brulisau,AI
brunegg,AG
brunig,BE
brunisried,FR
brunnadern,SG
brunnen,SZ
brunnenthal,SO
brusino arsizio,TI
brusio,GR
bruson,VS
bruttelen,BE
brutten,ZH
bruttisellen,ZH
bruzella,TI
bubendorf,BL
bubikon,ZH
buch am irchel,ZH
buch b frauenfeld,TG
buch b kummertshausen,TG
buch b marwil,TG
buch sh,SH
buchackern,TG
buchberg,SH
buchen be,BE
buchen im prattigau,GR
buchillon,VD
buchrain,LU
buchs ag,AG
buchs lu,LU
buchs sg,SG
buchs zh,ZH
buchslen,FR
buckten,BL
buetigen,BE
buhl b aarberg,BE
buhler,AR
buhwil,TG
buix,JU
bulach,ZH
bulle,FR
bullet,VD
bunzen,AG
buochs,NW
buonas,ZG
burchen,VS
bure,JU
buren an der aare,BE
buren nw,NW
buren so,SO
buren zum hof,BE
burg ag,AG
burg im leimental,BL
burgaschi,SO
burgdorf,BE
burgenstock,NW
burgistein,BE
burglauenen,BE
burglen ow,OW
burglen tg,TG
burglen ur,UR
buriswilen,AI
buron,LU
bursinel,VD
bursins,VD
burtigny,VD
buseno,GR
busserach,SO
bussigny,VD
bussigny sur oron,VD
bussnang,TG
busswil b melchnau,BE
busswil be,BE
busswil tg,TG
bussy chardonney,VD
bussy fr,FR
bussy sur moudon,VD
butschwil,SG
buttenhardt,SH
buttes,NE
buttikon ag,AG
buttikon sz,SZ
buttisholz,LU
buttwil,AG
butzberg,BE
buus,BL
cabbio,TI
cademario,TI
cadempino,TI
cadenazzo,TI
cadro,TI
cagiallo,TI
calfreisen,GR
calonico,TI
calpiogna,TI
cama,GR
camedo,TI
camignolo,TI
camischolas,GR
camorino,TI
campascio,GR
campello,TI
camperio,TI
campo blenio,TI
campo vallemaggia,TI
campocologno,GR
campora,TI
camuns,GR
caneggio,TI
canobbio,TI
capolago,TI
carabbia,TI
carabietta,TI
carena,TI
cari,TI
carona,TI
carouge ge,GE
carrouge vd,VD
cartigny,GE
casaccia,GR
casima,TI
caslano,TI
cassina d agno,TI
castagnola,TI
castaneda,GR
castasegna,GR
castel san pietro,TI
castelrotto,TI
castiel,GR
castione,TI
castrisch,GR
castro,TI
cauco,GR
caux,VD
cavagnago,TI
cavardiras,GR
cavergno,TI
caviano,TI
cavigliano,TI
cazis,GR
celerina schlarigna,GR
celigny,GE
cerentino,TI
cerniat fr,FR
cerniaz vd,VD
cernier,NE
certara,TI
cevio,TI
chables fr,FR
chabrey,VD
chailly montreux,VD
chalais,VS
cham,ZG
chambesy,GE
chamblon,VD
chambrelien,NE
chamby,VD
chamoille sembrancher,VS
chamoson,VS
champ du moulin,NE
champagne,VD
champery,VS
champex lac,VS
champfer,GR
champlan grimisuat,VS
champoussin,VS
champoz,BE
champsec,VS
champtauroz,VD
champvent,VD
champzabe,VS
chancy,GE
chandolin,VS
chandon,FR
chandonne liddes,VS
chaneaz,VD
chapella,GR
chapelle broye,FR
chapelle glane,FR
chapelle sur moudon,VD
chardonne,VD
charmey gruyere,FR
charmoille,JU
charrat,VS
chateau d oex,VD
chatel st denis,FR
chatel sur montsalvens,FR
chatelaine,GE
chatelat,BE
chatillens,VD
chatillon fr,FR
chatillon ju,JU
chatonnaye,FR
chaumont,NE
chavannes de bogis,VD
chavannes des bois,VD
chavannes le chene,VD
chavannes le veyron,VD
chavannes les forts,FR
chavannes pres renens,VD
chavannes sous orsonnens,FR
chavannes sur moudon,VD
chavornay,VD
cheiry,FR
chemin,VS
chenaux,VD
chene bougeries,GE
chene bourg,GE
chene paquier,VD
chenens,FR
chermignon,VS
chermignon d en bas,VS
chernex,VD
chesalles sur moudon,VD
chesalles sur oron,VD
cheseaux noreaz,VD
cheseaux sur lausanne,VD
cheserex,VD
chesieres,VD
chesopelloz,FR
chessel,VD
chevenez,JU
chevilly,VD
chevroux,VD
chexbres,VD
cheyres,FR
chez le bart,NE
chez petit liddes,VS
chezard st martin,NE
chiasso,TI
chiggiogna,TI
chigny,VD
chippis,VS
chironico,TI
choex,VS
choulex,GE
chur,GR
churwalden,GR
cimadera,TI
cimalmotto,TI
cimo,TI
cinuos chel,GR
clarens,VD
clarmont,VD
claro,TI
clavaleyres,FR
clebes nendaz,VS
clugin,GR
coeuve,JU
coffrane,NE
coglio,TI
coinsins,VD
cointrin,GE
coldrerio,TI
colla,TI
collex,GE
collombey,VS
collonge bellerive,GE
collonges,VS
cologny,GE
colombier ne,NE
colombier vd,VD
comano,TI
combremont le grand,VD
combremont le petit,VD
commugny,VD
comologno,TI
conches,GE
concise,VD
condemines nendaz,VS
confignon,GE
constantine,VD
conters im prattigau,GR
conthey,VS
contone,TI
contra,TI
coppet,VD
corban,JU
corbeyrier,VD
corbieres,FR
corcelles be,BE
corcelles le jorat,VD
corcelles ne,NE
corcelles pres concise,VD
corcelles pres payerne,VD
corcelles sur chavornay,VD
cordast,FR
corgemont,BE
corin de la crete,VS
corippo,TI
corjolens,FR
cormagens,FR
cormerod,FR
corminboeuf,FR
cormondreche,NE
cormoret,BE
cornaux ne,NE
cornol,JU
corpataux,FR
correvon,VD
corseaux,VD
corserey,FR
corsier ge,GE
corsier sur vevey,VD
cortaillod,NE
cortebert,BE
corteglia,TI
corticiasca,TI
corzoneso,TI
cossonay ville,VD
cottens fr,FR
cottens vd,VD
cotterd,VD
courcelon,JU
courchapoix,JU
courchavon,JU
courfaivre,JU
courgenay,JU
courgevaux,FR
courlevon,FR
cournillens,FR
courrendlin,JU
courroux,JU
court,BE
courtaman,FR
courtedoux,JU
courtelary,BE
courtemaiche,JU
